ID,Date,Latitude,Longitude,year,keep,Class,class_code,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11_mean,B12_mean,B2_mean,B3_mean,B4_mean,B8A_mean,B8_mean,BSI_mean,NDWI_mean,VH_mean,VV_mean,mTGSI_mean
dingle16-yamuna-0,2022-02-14,30.29146,77.561964,2022,True,gravel,2,-0.004982698961937716,-0.019930795847750864,0.12456747404844293,-0.05173394848135333,-0.041584006151480196,0.05173394848135333,0.03543252595155709,0.07535563244905807,-0.16000000000000003,0.186082276047674,0.24415224913494812,0.0271280276816609,-0.2288965782391388,-0.15378700499807765,0.044844290657439445,-0.012056901191849288,-0.11374086889657825,-0.13016532103037293,-0.08421376393694734,-0.21413302575932336,-0.14769703960015382,0.3014225297962323,-0.03543252595155709,-0.017777777777777778,-0.07535563244905807,0.019930795847750864,-0.03254133025759323,0.07535563244905807,0.019930795847750864,-0.0629911572472126,0.07535563244905807,-0.01574778931180315,0.3014225297962323,-0.15378700499807765,0.13588619761630144,0.21413302575932336,-0.05173394848135333,-0.029773164167627833,-0.12456747404844293,0.07535563244905807,0.041584006151480196,0.05911572472126105,-0.08421376393694734,0.08421376393694734,0.00024605920799692423,0.2599000384467512,0.05911572472126105,0.22145328719723184,0.003936947327950788,-0.0629911572472126,-0.08421376393694734,0.36472126105344094,0.10340638216070744,-0.01574778931180315,0.0629911572472126,-0.1085121107266436,-0.0629911572472126,0.012056901191849288,0.012056901191849288,-0.11909265667051133,-0.006151480199923107,-0.09842368319876971,0.05911572472126105,0.0629911572472126,2508.90380859375,2334.66943359375,1504.836791992188,1814.343139648438,1957.807495117188,2184.6904296875,2229.995849609375,0.08809539675712585,-0.1019149050116539,-19.47326469421387,-9.366949081420898,0.0557774230837822
dingle16-yamuna-1,2022-02-14,30.260467,77.531451,2022,True,other,7,0.0015378700499807767,-0.08421376393694734,0.13588619761630144,-0.07535563244905807,-0.029773164167627833,0.08882737408688965,-0.008858131487889272,0.05536332179930796,-0.15378700499807765,0.2288965782391388,0.2599000384467512,0.01574778931180315,-0.2519646289888504,-0.15378700499807765,0.022206843521722412,0.01384083044982699,-0.13588619761630144,-0.14173010380622836,-0.05911572472126105,-0.22145328719723184,-0.11909265667051133,0.34602076124567477,-0.08882737408688965,-0.017777777777777778,-0.07535563244905807,-0.022206843521722412,-0.06698961937716265,0.09356401384083046,0.029773164167627833,-0.01574778931180315,0.10340638216070744,-0.05911572472126105,0.3278123798539023,-0.1085121107266436,0.041584006151480196,0.186082276047674,-0.05911572472126105,-0.06698961937716265,-0.09356401384083046,0.044844290657439445,0.04822760476739715,0.08421376393694734,-0.07535563244905807,0.05173394848135333,-0.03543252595155709,0.22145328719723184,0.14173010380622836,0.11374086889657825,-0.03254133025759323,-0.05911572472126105,-0.0271280276816609,0.33685505574778934,0.03844675124951941,-0.09356401384083046,0.041584006151480196,-0.12456747404844293,-0.03254133025759323,-0.019930795847750864,0.07111111111111111,-0.13016532103037293,-0.019930795847750864,-0.08421376393694734,0.07111111111111111,0.0015378700499807767,2892.496826171875,2727.237548828125,1669.623413085938,2037.821044921875,2237.80859375,2453.154296875,2481.3271484375,0.1050623133778572,-0.09793933480978012,-21.97283935546875,-9.662710189819336,0.07259342074394226
dingle16-yamuna-2,2022-02-14,30.169525,77.476584,2022,True,gravel,2,0.05911572472126105,-0.0629911572472126,0.1085121107266436,-0.03254133025759323,-0.022206843521722412,0.07535563244905807,0.05173394848135333,0.04822760476739715,-0.1085121107266436,0.16633602460592078,0.28444444444444444,0.1085121107266436,-0.24415224913494812,-0.15378700499807765,0.08882737408688965,0.003936947327950788,-0.08421376393694734,-0.1929104190695886,-0.13588619761630144,-0.2069357939254133,-0.11909265667051133,0.2761399461745483,-0.03543252595155709,-0.05173394848135333,-0.11909265667051133,0.019930795847750864,-0.019930795847750864,0.0629911572472126,0.08882737408688965,-0.007443291041906958,-0.003936947327950788,-0.022206843521722412,0.24415224913494812,-0.12456747404844293,0.1085121107266436,0.24415224913494812,-0.03543252595155709,-0.09842368319876971,-0.09356401384083046,0.09356401384083046,-0.019930795847750864,0.017777777777777778,0.007443291041906958,0.10340638216070744,-0.05173394848135333,0.2599000384467512,0.044844290657439445,0.2364628988850442,-0.05536332179930796,-0.08421376393694734,-0.05536332179930796,0.3188927335640138,0.08882737408688965,-0.05911572472126105,0.0271280276816609,-0.14173010380622836,-0.12456747404844293,0.00024605920799692423,0.044844290657439445,-0.09842368319876971,0.0015378700499807767,-0.12456747404844293,0.05173394848135333,0.11909265667051133,2323.951904296875,2101.14404296875,1329.099975585938,1610.784057617188,1743.3759765625,2034.5439453125,2098.280029296875,0.08435449004173279,-0.1324277073144913,-18.78442192077637,-10.664231300354,0.04633332043886185
dingle16-yamuna-3,2022-02-14,30.148757,77.457765,2022,True,other,7,-0.01384083044982699,-0.06698961937716265,0.14769703960015382,-0.10340638216070744,-0.03254133025759323,0.11374086889657825,-0.03844675124951941,0.07972318339100345,-0.2069357939254133,0.19986159169550174,0.22145328719723184,0.08882737408688965,-0.22145328719723184,-0.08421376393694734,0.05536332179930796,0.022206843521722412,-0.13016532103037293,-0.1085121107266436,-0.11909265667051133,-0.2761399461745483,-0.12456747404844293,0.3278123798539023,-0.08882737408688965,0.003014225297962322,-0.05911572472126105,0.06698961937716265,-0.03844675124951941,0.0629911572472126,0.07111111111111111,-0.029773164167627833,0.05911572472126105,-0.01574778931180315,0.2761399461745483,-0.12456747404844293,0.09356401384083046,0.1929104190695886,-0.12456747404844293,-0.041584006151480196,-0.09356401384083046,0.0271280276816609,0.05173394848135333,0.03844675124951941,-0.10340638216070744,0.041584006151480196,-0.010396001537870049,0.22145328719723184,0.16000000000000003,0.19986159169550174,-0.003936947327950788,-0.0629911572472126,0.002214532871972318,0.3278123798539023,0.05173394848135333,-0.10340638216070744,-0.0015378700499807767,-0.12456747404844293,-0.003936947327950788,-0.0629911572472126,0.01384083044982699,-0.09842368319876971,-0.05173394848135333,-0.05911572472126105,0.10340638216070744,-0.002214532871972318,2416.841064453125,2267.3857421875,1469.655395507812,1745.435668945312,1882.242797851562,2054.648193359375,2088.373291015625,0.09427668899297714,-0.08887834846973419,-17.77726936340332,-9.68923568725586,0.06192830204963684
dingle16-ganga-0,2022-11-15,30.050727,78.272932,2022,True,other,7,-0.010396001537870049,-0.08882737408688965,0.13016532103037293,-0.04822760476739715,-0.03254133025759323,0.1085121107266436,0.019930795847750864,0.019930795847750864,-0.17279507881584008,0.186082276047674,0.2288965782391388,0.024605920799692427,-0.2599000384467512,-0.14173010380622836,0.08882737408688965,0.03254133025759323,-0.07972318339100345,-0.11909265667051133,-0.07972318339100345,-0.2679584775086506,-0.09356401384083046,0.2364628988850442,-0.10340638216070744,-0.07535563244905807,-0.09842368319876971,-0.01384083044982699,-0.0629911572472126,0.10340638216070744,-0.04822760476739715,-0.029773164167627833,0.14769703960015382,-0.03543252595155709,0.29287197231833906,-0.16633602460592078,-0.008858131487889272,0.10340638216070744,-0.13588619761630144,-0.05911572472126105,-0.13588619761630144,0.03844675124951941,0.14769703960015382,0.09842368319876971,-0.11374086889657825,0.003936947327950788,-0.05536332179930796,0.22145328719723184,0.16000000000000003,0.05536332179930796,-0.006151480199923107,-0.08421376393694734,-0.05173394848135333,0.36472126105344094,0.029773164167627833,-0.044844290657439445,0.041584006151480196,-0.11909265667051133,-0.007443291041906958,-0.04822760476739715,0.14173010380622836,-0.09842368319876971,-0.022206843521722412,-0.14769703960015382,0.08421376393694734,-0.024605920799692427,3333.2998046875,3395.6513671875,1969.9423828125,2252.253662109375,2465.896240234375,2777.017333984375,2724.933837890625,0.1051038205623627,-0.09538695961236954,-19.32211875915527,-10.63710880279541,0.09077335894107819
dingle16-ganga-1,2022-11-15,29.906995,78.163685,2022,True,other,7,0.0015378700499807767,-0.09842368319876971,0.13016532103037293,-0.05911572472126105,-0.05173394848135333,0.11909265667051133,-0.0005536332179930795,0.09356401384083046,-0.15378700499807765,0.17279507881584008,0.2364628988850442,0.0629911572472126,-0.24415224913494812,-0.1085121107266436,0.09842368319876971,0.0629911572472126,-0.12456747404844293,-0.14173010380622836,-0.09842368319876971,-0.2679584775086506,-0.11909265667051133,0.2679584775086506,-0.06698961937716265,-0.05536332179930796,-0.09842368319876971,-0.0629911572472126,-0.01574778931180315,0.06698961937716265,-0.05173394848135333,-0.010396001537870049,0.03543252595155709,0.017777777777777778,0.2761399461745483,-0.17279507881584008,0.0005536332179930795,0.13588619761630144,-0.09356401384083046,-0.0629911572472126,-0.16000000000000003,0.08421376393694734,0.0629911572472126,0.09842368319876971,-0.08421376393694734,-0.008858131487889272,-0.03844675124951941,0.24415224913494812,0.09356401384083046,0.11909265667051133,0.003014225297962322,-0.17279507881584008,0.006151480199923107,0.34602076124567477,0.0271280276816609,-0.11374086889657825,-0.003936947327950788,-0.14769703960015382,0.022206843521722412,-0.01384083044982699,0.14173010380622836,-0.04822760476739715,-0.007443291041906958,-0.13016532103037293,0.13588619761630144,-0.01384083044982699,1727.992797851562,1481.655883789062,1135.681030273438,1400.161254882812,1527.6953125,1896.637939453125,1792.996459960938,0.04962188005447388,-0.1191713884472847,-16.54289054870605,-9.160582542419434,0.00464734947308898
dingle16-ganga-2,2022-11-15,29.8788894,78.1729408,2022,True,other,7,-0.03254133025759323,-0.12456747404844293,0.16633602460592078,-0.10340638216070744,-0.05536332179930796,0.1085121107266436,-0.012056901191849288,0.03844675124951941,-0.16000000000000003,0.13588619761630144,0.2519646289888504,0.044844290657439445,-0.2288965782391388,-0.12456747404844293,0.04822760476739715,0.022206843521722412,-0.07972318339100345,-0.08882737408688965,-0.12456747404844293,-0.2599000384467512,-0.17937716262975778,0.3553094963475586,-0.0271280276816609,-0.01384083044982699,-0.09356401384083046,0.010396001537870049,-0.03844675124951941,0.09356401384083046,-0.03543252595155709,-0.03844675124951941,0.04822760476739715,-0.01574778931180315,0.2761399461745483,-0.15378700499807765,0.05536332179930796,0.17937716262975778,-0.1085121107266436,-0.044844290657439445,-0.14173010380622836,0.01574778931180315,0.03254133025759323,0.0271280276816609,-0.11909265667051133,0.03844675124951941,-0.008858131487889272,0.2364628988850442,0.03844675124951941,0.1929104190695886,0.002214532871972318,-0.10340638216070744,-0.0271280276816609,0.3278123798539023,0.07111111111111111,-0.07972318339100345,0.017777777777777778,-0.12456747404844293,-0.007443291041906958,0.000984236831987697,0.03844675124951941,-0.08882737408688965,0.000984236831987697,-0.13016532103037293,0.11374086889657825,-0.006151480199923107,690.4805297851562,532.982666015625,875.9718627929688,1135.956665039062,1270.958862304688,1128.51513671875,1150.8095703125,-0.0181674025952816,-0.002050881972536445,-22.04239273071289,-11.57870769500732,-0.0450516976416111
dingle16-ganga-3,2022-11-15,29.792369,78.173349,2022,True,gravel,2,-0.01384083044982699,0.01384083044982699,0.12456747404844293,-0.09842368319876971,-0.01384083044982699,0.13016532103037293,0.007443291041906958,0.07111111111111111,-0.2599000384467512,0.2364628988850442,0.2364628988850442,0.06698961937716265,-0.2599000384467512,-0.07972318339100345,0.008858131487889272,0.0271280276816609,-0.07111111111111111,-0.10340638216070744,-0.07111111111111111,-0.2761399461745483,-0.16000000000000003,0.2679584775086506,-0.11909265667051133,-0.024605920799692427,-0.012056901191849288,0.03543252595155709,-0.06698961937716265,0.09356401384083046,-0.008858131487889272,-0.041584006151480196,0.08421376393694734,0.01574778931180315,0.2599000384467512,-0.09842368319876971,0.05173394848135333,0.09356401384083046,-0.12456747404844293,-0.09356401384083046,-0.12456747404844293,0.04822760476739715,0.14769703960015382,0.09356401384083046,-0.07535563244905807,0.022206843521722412,-0.007443291041906958,0.2364628988850442,0.186082276047674,0.1085121107266436,0.004982698961937716,-0.03844675124951941,-0.05173394848135333,0.3014225297962323,0.0629911572472126,-0.08882737408688965,0.01384083044982699,-0.15378700499807765,0.0271280276816609,-0.05911572472126105,0.10340638216070744,-0.14769703960015382,-0.06698961937716265,-0.11909265667051133,0.08421376393694734,-0.024605920799692427,3334.30322265625,3183.149169921875,1877.914428710938,2235.41064453125,2473.129638671875,2863.4033203125,2667.22119140625,0.1224456280469894,-0.08884474635124207,-20.97431945800781,-11.94114208221436,0.08948883414268494
dingle16-sharda-0,2022-05-13,29.1022936,80.1420142,2022,True,other,7,-0.044844290657439445,-0.1085121107266436,0.09356401384083046,-0.041584006151480196,-0.03254133025759323,0.09356401384083046,0.003936947327950788,0.041584006151480196,-0.14173010380622836,0.21413302575932336,0.29287197231833906,-0.007443291041906958,-0.24415224913494812,-0.11374086889657825,0.06698961937716265,0.1085121107266436,-0.07111111111111111,-0.15378700499807765,-0.07972318339100345,-0.21413302575932336,-0.11374086889657825,0.3278123798539023,-0.03543252595155709,-0.05536332179930796,-0.11374086889657825,-0.17937716262975778,-0.022206843521722412,0.07972318339100345,-0.024605920799692427,-0.012056901191849288,0.14173010380622836,0.019930795847750864,0.22145328719723184,-0.11909265667051133,-0.024605920799692427,0.07535563244905807,-0.12456747404844293,-0.022206843521722412,-0.14769703960015382,0.09356401384083046,0.09356401384083046,0.15378700499807765,-0.019930795847750864,0.08421376393694734,-0.07111111111111111,0.21413302575932336,0.09356401384083046,0.01384083044982699,-0.0271280276816609,-0.14173010380622836,-0.007443291041906958,0.29287197231833906,-0.022206843521722412,-0.15378700499807765,0.07972318339100345,-0.13588619761630144,0.09356401384083046,-0.04822760476739715,0.09842368319876971,-0.12456747404844293,-0.0271280276816609,-0.15378700499807765,0.07111111111111111,-0.07111111111111111,3402.3642578125,3434.4990234375,2032.5341796875,2360.787353515625,2561.50830078125,2698.756103515625,2704.885498046875,0.114622563123703,-0.067713662981987,-25.43479537963867,-14.35871982574463,0.09616527706384659
dingle16-sharda-1,2022-05-13,29.075778,80.123819,2022,True,gravel,2,-0.03254133025759323,-0.07972318339100345,0.09356401384083046,-0.024605920799692427,-0.01384083044982699,0.044844290657439445,-0.0005536332179930795,0.07535563244905807,-0.1929104190695886,0.2364628988850442,0.29287197231833906,-0.017777777777777778,-0.2761399461745483,-0.03254133025759323,0.07111111111111111,0.14173010380622836,-0.08882737408688965,-0.13016532103037293,-0.05911572472126105,-0.2364628988850442,-0.11374086889657825,0.3014225297962323,-0.019930795847750864,-0.07111111111111111,-0.05173394848135333,-0.16633602460592078,-0.010396001537870049,0.06698961937716265,0.024605920799692427,-0.008858131487889272,0.14173010380622836,0.044844290657439445,0.186082276047674,-0.13016532103037293,-0.003936947327950788,0.0629911572472126,-0.16633602460592078,0.05173394848135333,-0.1085121107266436,0.08421376393694734,0.16000000000000003,0.08882737408688965,-0.04822760476739715,0.09842368319876971,-0.044844290657439445,0.2069357939254133,0.12456747404844293,0.041584006151480196,-0.03844675124951941,-0.041584006151480196,-0.012056901191849288,0.29287197231833906,-0.022206843521722412,-0.186082276047674,0.05173394848135333,-0.11909265667051133,0.13588619761630144,-0.08882737408688965,0.041584006151480196,-0.1929104190695886,-0.002214532871972318,-0.08882737408688965,0.07535563244905807,-0.05911572472126105,3349.766357421875,3335.596923828125,2199.764404296875,2527.281494140625,2694.54296875,2790.7265625,2843.27734375,0.0898197665810585,-0.05879044532775879,-24.34158515930176,-13.81973457336426,0.07218075543642044
dingle16-sharda-2,2022-05-13,29.020309,80.099432,2022,True,other,7,-0.007443291041906958,-0.008858131487889272,0.13016532103037293,-0.0629911572472126,-0.08882737408688965,0.041584006151480196,0.04822760476739715,0.000984236831987697,-0.21413302575932336,0.28444444444444444,0.22145328719723184,-0.010396001537870049,-0.21413302575932336,-0.12456747404844293,-0.008858131487889272,0.12456747404844293,0.029773164167627833,-0.16633602460592078,-0.01384083044982699,-0.2069357939254133,-0.13016532103037293,0.2679584775086506,-0.03543252595155709,0.008858131487889272,-0.012056901191849288,-0.04822760476739715,-0.05911572472126105,0.186082276047674,0.03543252595155709,-0.10340638216070744,0.09356401384083046,0.07111111111111111,0.2519646289888504,-0.07972318339100345,-0.002214532871972318,0.029773164167627833,-0.15378700499807765,-0.07972318339100345,-0.12456747404844293,-0.01574778931180315,0.186082276047674,0.11374086889657825,-0.0629911572472126,0.07972318339100345,-0.007443291041906958,0.22145328719723184,0.17279507881584008,0.04822760476739715,-0.04822760476739715,-0.012056901191849288,-0.07111111111111111,0.2599000384467512,0.05173394848135333,-0.14769703960015382,0.11909265667051133,-0.16633602460592078,0.07111111111111111,-0.01574778931180315,0.10340638216070744,-0.16633602460592078,-0.0271280276816609,-0.14769703960015382,0.1085121107266436,-0.1085121107266436,3463.734619140625,3275.501220703125,2273.49072265625,2679.9892578125,2869.43701171875,2984.407470703125,3016.10986328125,0.08985455334186554,-0.05906036123633385,-18.68897247314453,-10.20462894439697,0.06060728058218956
